Customer_ID,Company_Name,Industry,Segment,Region,State,Credit_Limit_USD,Payment_Terms,Account_Manager,Email,Acquisition_Date,Status
CUST0007835,Dawson Ltd,Pharmaceuticals,Small Business,West,OH,445687,Net 30,Ashley Blake,procurement@moore-strong.com,21-05-2025,Active
CUST0007836,Daniel-Graham,Manufacturing,Small Business,Midwest,NC,211227,Net 30,Annette Harrison,procurement@collins.com,20-12-2023,Active
CUST0007837,Berger Group,Pharmaceuticals,Small Business,West,OH,434084,Net 45,Nicole Obrien,procurement@davis.org,27-12-2024,Active
CUST0007838,Heath-Smith,Pharmaceuticals,Small Business,Midwest,NC,422411,Net 30,Dominique Smith DDS,procurement@christensen.com,02-05-2025,Active
CUST0007839,"Brewer, Cook and Ferguson",Technology,Mid-Market,West,TX,137485,Net 45,Thomas Webb,procurement@cisneros-mueller.info,01-09-2025,Active
CUST0007840,Perry Group,Energy,Small Business,Northeast,OH,409163,Net 30,Amanda Herrera,procurement@day-johnson.com,04-08-2025,Active
CUST0007841,Roberts-Poole,Telecommunications,Small Business,West,WA,462158,Net 45,Peter Henry,procurement@brown-ferguson.biz,12-12-2025,Active
CUST0007842,Martin and Sons,Energy,Small Business,Southeast,NY,354081,Net 30,Stephen Bennett,procurement@chavez-hines.biz,26-10-2025,Active
CUST0007843,Harris Ltd,Energy,Small Business,Southeast,NY,314906,Net 30,Derrick Floyd,procurement@grimes.com,26-09-2023,Active
CUST0007844,"Brown, Roberts and Carrillo",Healthcare,Mid-Market,Midwest,PA,244323,Net 30,Hunter Long,procurement@white-brown.org,07-02-2024,Active
CUST0007845,"Lambert, Perez and Gonzalez",Healthcare,Mid-Market,Southwest,MA,210384,Net 30,Gregory Chaney,procurement@cruz.net,07-04-2024,Active
CUST0007846,Taylor LLC,Telecommunications,Mid-Market,West,FL,489511,Net 45,Derek Hale,procurement@galvan-perkins.com,29-07-2023,Active
CUST0007847,"Walker, Nixon and Wright",Consumer Goods,Mid-Market,Northeast,FL,453751,Net 30,Patricia Rodriguez,procurement@gilmore.net,12-12-2024,Active
CUST0007848,Ayala Ltd,Energy,Small Business,Southeast,TX,473598,Net 45,Christopher Cox,procurement@jones.com,13-12-2023,Active
CUST0007849,"Johnson, Ball and Arnold",Energy,Mid-Market,Southeast,GA,129807,Net 30,Christina Murphy,procurement@obrien-sawyer.com,07-03-2023,Active
CUST0007850,Nielsen-Mendoza,Financial Services,Mid-Market,Northeast,TX,183728,Net 45,Katelyn Lyons,procurement@brown-lloyd.org,18-09-2024,Active
CUST0007851,Smith-Harris,Pharmaceuticals,Small Business,Midwest,CA,379756,Net 45,Emily Bell,procurement@cook-king.com,21-03-2023,Active
CUST0007852,Maxwell PLC,Retail,Small Business,West,PA,366169,Net 30,Cindy Armstrong,procurement@dalton-thomas.com,16-11-2025,Active
CUST0007853,"Hicks, Bush and Anderson",Retail,Mid-Market,Southeast,GA,152598,Net 30,Brian Young,procurement@edwards.com,26-03-2025,Active
CUST0007854,"Mccormick, Powell and Harper",Energy,Mid-Market,West,MI,467578,Net 45,Brenda Clark,procurement@freeman.com,01-06-2023,Active
CUST0007855,Hanna-Montgomery,Pharmaceuticals,Mid-Market,Midwest,GA,114361,Net 45,Cameron Harrell,procurement@morris-brennan.com,30-10-2023,Active
CUST0007856,Weber-Ramirez,Energy,Mid-Market,Southwest,WA,144653,Net 30,Emily Norman,procurement@ryan-durham.com,05-10-2024,Active
CUST0007857,Gibson-Wolf,Technology,Small Business,West,MI,381249,Net 30,Troy Johnson,procurement@cohen.com,24-10-2024,Active
CUST0007858,Herrera Ltd,Consumer Goods,Mid-Market,Midwest,TX,109772,Net 30,David Zhang,procurement@dominguez.com,19-12-2023,Active
CUST0007859,"Carroll, Simmons and Torres",Pharmaceuticals,Small Business,West,MA,65980,Net 30,Daniel Thompson,procurement@montgomery.biz,20-05-2025,Active
CUST0007860,"Garcia, Eaton and Key",Manufacturing,Mid-Market,West,NC,429951,Net 45,Stacey Whitaker,procurement@meyers-gill.biz,24-06-2023,Active
CUST0007861,Weber-Sanders,Energy,Small Business,Southeast,MI,130877,Net 45,Michael Gordon,procurement@ortega-smith.net,05-11-2023,Active
CUST0007862,Johnson and Sons,Energy,Mid-Market,West,CA,79663,Net 45,Jessica Massey,procurement@hernandez.com,11-06-2024,Active
CUST0007863,Payne-Wright,Consumer Goods,Small Business,West,MA,282334,Net 30,Jessica Klein,procurement@velez.com,06-07-2024,Active
CUST0007864,"Campbell, Johnson and Moreno",Consumer Goods,Mid-Market,West,CA,369188,Net 30,Erika Donovan,procurement@pena-gillespie.com,16-06-2025,Active
CUST0007865,Torres-Johnson,Media,Small Business,Midwest,MA,312866,Net 30,Donald Mendoza,procurement@jones.com,04-02-2024,Active
CUST0007866,"Nelson, Fisher and Williams",Telecommunications,Mid-Market,Southwest,FL,72493,Net 45,Sara Oliver,procurement@thomas-miller.com,23-11-2025,Active
CUST0007867,"Haynes, Owens and Sanders",Manufacturing,Mid-Market,Southwest,CA,79010,Net 30,Kenneth Wallace,procurement@garcia.org,05-03-2024,Active
CUST0007868,"Cooper, Stewart and Ferrell",Manufacturing,Small Business,Southwest,IL,254227,Net 45,Andrew Martinez,procurement@evans-boyle.net,18-11-2024,Active
CUST0007869,"White, Maldonado and Rodriguez",Pharmaceuticals,Small Business,West,CA,371971,Net 45,Cynthia Smith,procurement@dillon-scott.info,12-09-2023,Active
CUST0007870,"Griffin, Cervantes and Hoover",Financial Services,Mid-Market,Southeast,NC,207887,Net 30,Kimberly Avila,procurement@owen.com,04-02-2023,Active
CUST0007871,Villanueva-Mcmillan,Telecommunications,Small Business,Southeast,FL,294898,Net 45,Brandon Snyder,procurement@vaughn.net,23-12-2025,Active
CUST0007872,Warren-Williams,Media,Small Business,Southwest,TX,473625,Net 45,Patrick Navarro,procurement@powers.info,06-01-2024,Active
CUST0007873,"Norman, Campbell and Donaldson",Pharmaceuticals,Small Business,Northeast,NY,293833,Net 30,Victoria Cortez,procurement@lynn.com,01-05-2024,Active
CUST0007874,Gonzalez-Ross,Manufacturing,Mid-Market,West,OH,423319,Net 45,Michael Smith,procurement@pearson.org,02-02-2025,Active
CUST0007875,"Hines, Obrien and Garcia",Technology,Mid-Market,West,NC,475614,Net 45,Tyler Hill,procurement@lee.com,25-06-2023,Active
CUST0007876,"Brown, Stout and Gibbs",Media,Mid-Market,Midwest,OH,468070,Net 45,Elizabeth Bennett,procurement@diaz.com,12-07-2023,Active
CUST0007877,Blackwell Inc,Telecommunications,Mid-Market,Midwest,NC,65048,Net 45,Thomas Mcdonald,procurement@carter.net,11-09-2024,Active
CUST0007878,"Carr, Oliver and Page",Consumer Goods,Mid-Market,Midwest,MI,368431,Net 45,Dana Jenkins,procurement@willis.com,16-02-2025,Active
CUST0007879,Wright-Turner,Retail,Small Business,Midwest,IL,250122,Net 45,Ashley Barber,procurement@holland.com,09-02-2024,Active
CUST0007880,Norman Group,Energy,Mid-Market,Northeast,PA,311865,Net 45,Kelly Gilbert,procurement@alvarado.org,06-10-2023,Active
CUST0007881,Little PLC,Healthcare,Mid-Market,Southeast,MI,275066,Net 45,David Thomas,procurement@smith.com,18-12-2024,Active
CUST0007882,Hudson-Wu,Energy,Mid-Market,Midwest,IL,174226,Net 30,Ana Hall,procurement@rangel.com,30-01-2024,Inactive
CUST0007883,Burke Inc,Consumer Goods,Mid-Market,Southeast,PA,456409,Net 45,Gregory Harris,procurement@silva.com,08-09-2025,Active
CUST0007884,"Little, Stark and Lloyd",Consumer Goods,Small Business,West,PA,450547,Net 45,Joseph Liu,procurement@lopez.com,28-11-2025,Active
CUST0007885,Burns Ltd,Retail,Mid-Market,Midwest,CA,182196,Net 45,Richard Fischer,procurement@lee-lane.biz,20-09-2025,Active
CUST0007886,Wilson LLC,Pharmaceuticals,Small Business,West,OH,55122,Net 30,Amy Drake,procurement@baird.com,09-09-2025,Active
CUST0007887,Mcdowell Ltd,Pharmaceuticals,Mid-Market,Southeast,NY,311073,Net 45,Lisa Matthews,procurement@conley.com,09-06-2025,Active
CUST0007888,"Johnson, Thomas and Mcdonald",Technology,Mid-Market,Southwest,NC,453855,Net 30,Isaiah Franklin,procurement@griffith-jimenez.com,26-12-2024,Active
CUST0007889,Wilcox-Cardenas,Telecommunications,Small Business,West,IL,356929,Net 30,Anthony Singh,procurement@williams-dominguez.com,08-01-2025,Active
CUST0007890,Ortiz-Rose,Manufacturing,Small Business,Midwest,WA,278657,Net 45,Lindsey Vega,procurement@price.org,14-11-2024,Active
CUST0007891,Howard and Sons,Healthcare,Mid-Market,Northeast,FL,439581,Net 45,Lauren Wheeler,procurement@anthony.com,14-05-2024,Active
CUST0007892,"Strickland, Oliver and Goodman",Financial Services,Mid-Market,West,NC,351252,Net 45,Bridget Hernandez,procurement@miller-gibbs.com,19-06-2025,Active
CUST0007893,Knight-Hanson,Consumer Goods,Small Business,West,NC,154372,Net 30,Patrick Walters,procurement@moore.biz,01-11-2024,Active
CUST0007894,Olson-Murphy,Retail,Mid-Market,Midwest,MA,356078,Net 45,Laura Williams,procurement@thomas-gomez.info,29-11-2023,Active
CUST0007895,Gibson-Reynolds,Technology,Small Business,Northeast,WA,436928,Net 45,Albert Brady,procurement@moore.info,23-07-2025,Active
CUST0007896,"Avila, Velez and Hess",Financial Services,Mid-Market,Southwest,IL,265588,Net 30,Brenda Buchanan,procurement@jones-harrison.net,14-02-2023,Active
CUST0007897,Johnson and Sons,Financial Services,Mid-Market,West,PA,202708,Net 30,Chelsea Oconnor,procurement@bradley-king.org,25-06-2024,Active
CUST0007898,"Williams, Rollins and Roberson",Pharmaceuticals,Mid-Market,Northeast,PA,483818,Net 30,Abigail Andrews,procurement@fitzgerald.com,19-01-2024,Active
CUST0007899,Cox Ltd,Energy,Mid-Market,West,TX,86306,Net 45,Andre Elliott,procurement@sharp.com,14-07-2023,Active
CUST0007900,Hill Ltd,Pharmaceuticals,Small Business,West,NC,365881,Net 45,Paul Sharp,procurement@turner-burns.com,19-05-2025,Active
CUST0007901,"Lopez, Marshall and Allen",Media,Mid-Market,Northeast,OH,148090,Net 45,Abigail Barnes,procurement@beck.info,27-12-2025,Active
CUST0007902,Santos-Bates,Healthcare,Mid-Market,West,WA,74817,Net 45,Elizabeth Barrett,procurement@norris.org,09-06-2025,Active
CUST0007903,"Fuller, Smith and Parker",Technology,Mid-Market,Northeast,NC,100304,Net 30,Andrea Johnson,procurement@wilkins.com,05-04-2025,Active
CUST0007904,Chambers LLC,Technology,Small Business,West,WA,440224,Net 45,Christopher Baker,procurement@mcbride.com,27-02-2023,Active
CUST0007905,Barrera PLC,Media,Mid-Market,West,FL,192784,Net 30,Alison Cole,procurement@reyes-campbell.com,04-12-2024,Active
CUST0007906,"Chavez, Price and Rios",Retail,Small Business,Midwest,FL,290677,Net 30,Dana Willis,procurement@hernandez.com,14-09-2024,Active
CUST0007907,Cooper Ltd,Healthcare,Small Business,Northeast,OH,245432,Net 45,Michael David,procurement@russell.net,07-10-2025,Active
CUST0007908,Brooks Inc,Manufacturing,Small Business,Northeast,WA,259248,Net 45,Benjamin Hernandez,procurement@flores.com,07-07-2024,Active
CUST0007909,Prince-Stewart,Technology,Mid-Market,Midwest,MA,53554,Net 45,Jennifer Smith,procurement@lopez.com,20-07-2024,Active
CUST0007910,"Allen, Bolton and Delacruz",Energy,Mid-Market,Midwest,NY,101059,Net 30,Brandon Nichols,procurement@lyons.com,12-12-2025,Active
CUST0007911,"Martinez, Miller and Lewis",Retail,Small Business,Northeast,MA,256953,Net 45,Laurie Scott,procurement@rios.info,27-07-2025,Active
CUST0007912,"Williams, Coleman and Thomas",Energy,Mid-Market,Midwest,NY,232927,Net 30,Jodi Owen,procurement@barnes.com,18-09-2025,Active
CUST0007913,May Group,Telecommunications,Small Business,Southwest,MA,222925,Net 45,Jeremy Bernard,procurement@palmer.info,15-11-2023,Active
CUST0007914,Williams LLC,Media,Mid-Market,Southwest,NC,416763,Net 30,Samantha Gray,procurement@mcpherson-lee.com,27-08-2024,Active
CUST0007915,Moore PLC,Media,Small Business,Southwest,FL,168358,Net 45,Cheryl Blackwell,procurement@brady.net,09-10-2023,Active
CUST0007916,"Hodge, Wright and Anderson",Media,Mid-Market,Southeast,WA,129904,Net 30,Brian Parks,procurement@white.com,03-10-2023,Active
CUST0007917,Davis Ltd,Media,Small Business,Northeast,NC,115404,Net 30,Tracey Bradshaw,procurement@mason.com,21-07-2024,Active
CUST0007918,Scott-Yoder,Energy,Small Business,Southwest,CA,450668,Net 45,Kristopher Flores,procurement@torres.net,02-03-2025,Active
CUST0007919,Brown and Sons,Retail,Mid-Market,Northeast,CA,88938,Net 30,Linda Moore,procurement@medina.com,25-04-2023,Active
CUST0007920,Mitchell-Swanson,Energy,Mid-Market,Southeast,PA,285939,Net 30,Jennifer Lewis,procurement@stevens.com,27-08-2023,Active
CUST0007921,Robinson-Patterson,Pharmaceuticals,Mid-Market,Southeast,IL,53898,Net 30,Jon Savage,procurement@robinson-evans.com,10-04-2025,Active
CUST0007922,Berry-Wade,Manufacturing,Small Business,Southeast,IL,307304,Net 30,Blake Mcbride,procurement@ruiz.biz,19-11-2024,Active
CUST0007923,Stephens-Meza,Energy,Mid-Market,Southeast,MI,144724,Net 45,Martin Taylor,procurement@horton-hernandez.org,14-05-2023,Active
CUST0007924,"Sanders, Brown and Aguirre",Healthcare,Small Business,Southwest,WA,261503,Net 45,Rachel Fritz,procurement@graves.com,05-01-2024,Active
CUST0007925,Mendoza and Sons,Pharmaceuticals,Mid-Market,Midwest,GA,71357,Net 30,Mr. Jonathan Wilcox PhD,procurement@martin.com,09-11-2023,Inactive
CUST0007926,Buckley LLC,Telecommunications,Small Business,Southeast,GA,110733,Net 45,Mary Jones,procurement@cruz-lawrence.org,22-06-2023,Active
CUST0007927,"Johnson, Mendez and Larsen",Telecommunications,Mid-Market,Northeast,WA,191326,Net 30,Matthew Moore,procurement@good.info,07-08-2025,Active
CUST0007928,Crosby-Freeman,Telecommunications,Small Business,West,CA,343505,Net 30,Travis Brennan,procurement@rodgers.com,15-08-2025,Active
CUST0007929,Phillips-Mathis,Consumer Goods,Small Business,West,MI,105903,Net 45,Mary Fisher,procurement@hernandez.com,28-07-2025,Active
CUST0007930,Martinez and Sons,Pharmaceuticals,Mid-Market,Midwest,OH,447249,Net 30,Steven Waters,procurement@miller.org,19-03-2025,Active
CUST0007931,Eaton-Long,Manufacturing,Small Business,Southwest,CA,362801,Net 45,Carrie Cuevas,procurement@blanchard-smith.com,19-04-2025,Active
CUST0007932,Moreno Group,Consumer Goods,Mid-Market,Northeast,NY,488075,Net 45,Valerie Greer,procurement@lawson.com,09-07-2023,Active
CUST0007933,Carr Group,Energy,Mid-Market,Southwest,MA,274497,Net 45,Sandra Russell,procurement@richmond-lowe.com,13-03-2023,Active
CUST0007934,Curtis-Williams,Telecommunications,Small Business,Southeast,OH,409126,Net 45,Jeremy Hernandez,procurement@cox-roberts.biz,15-09-2024,Active
CUST0007935,Garcia-Vasquez,Consumer Goods,Small Business,Southwest,WA,366927,Net 45,Sean Taylor,procurement@ritter-fernandez.biz,08-03-2023,Active
CUST0007936,Moody PLC,Technology,Mid-Market,Southeast,FL,197625,Net 30,Johnathan Kim,procurement@duarte.com,16-10-2023,Active
CUST0007937,"Rodriguez, Thomas and Anderson",Pharmaceuticals,Mid-Market,Southwest,TX,146756,Net 45,Jimmy Perez,procurement@barnes.info,15-02-2024,Active
CUST0007938,Watkins-Perry,Manufacturing,Small Business,West,OH,106474,Net 45,Pamela Johnson,procurement@conley-crawford.com,23-02-2023,Active
CUST0007939,"Sanchez, Wilson and Garcia",Energy,Mid-Market,West,GA,172524,Net 45,Mary Montgomery,procurement@andrade-smith.biz,07-11-2023,Active
CUST0007940,White Inc,Telecommunications,Mid-Market,Midwest,IL,155258,Net 30,Jenna Contreras,procurement@shelton.com,16-10-2024,Active
CUST0007941,Bell-Reyes,Financial Services,Mid-Market,Northeast,OH,153271,Net 45,Joseph Rogers,procurement@foster.org,29-09-2024,Active
CUST0007942,"Phillips, James and Coleman",Financial Services,Small Business,Northeast,TX,304356,Net 45,Lisa Doyle,procurement@smith.net,28-04-2023,Active
CUST0007943,Reed LLC,Manufacturing,Small Business,Southwest,NC,463516,Net 30,Jordan Camacho,procurement@brooks-jordan.biz,28-08-2023,Active
CUST0007944,Molina-Scott,Healthcare,Mid-Market,West,MI,107799,Net 45,Dr. Elizabeth Spencer,procurement@rose-collins.org,11-03-2024,Active
CUST0007945,Williams-Morse,Financial Services,Small Business,West,TX,139212,Net 45,Amber Hill,procurement@hooper.com,10-09-2024,Active
CUST0007946,Bell Group,Telecommunications,Small Business,Southeast,CA,162966,Net 45,Eric Hayes,procurement@rice.com,02-02-2023,Active
CUST0007947,Boone Inc,Consumer Goods,Small Business,Northeast,GA,284580,Net 45,Teresa Leonard,procurement@hardy.info,30-11-2025,Active
CUST0007948,Jones-Pennington,Technology,Small Business,Southeast,NC,299913,Net 30,Alvin Richards,procurement@collins-johnson.net,03-01-2024,Active
CUST0007949,Cruz Inc,Energy,Mid-Market,Southwest,WA,263556,Net 45,Shannon Rivera,procurement@lopez-frederick.com,25-08-2023,Active
CUST0007950,Campbell PLC,Media,Mid-Market,Southwest,CA,315701,Net 30,Kelly Harrison,procurement@marshall.com,28-09-2024,Active
CUST0007951,Costa PLC,Manufacturing,Mid-Market,Midwest,CA,95261,Net 30,Robin Newton,procurement@harris.com,19-06-2024,Active
CUST0007952,Ramsey-Williams,Manufacturing,Small Business,Midwest,CA,356723,Net 30,William Potts,procurement@potter.com,28-07-2025,Active
CUST0007953,"Davis, Jackson and Brewer",Telecommunications,Mid-Market,West,MA,174200,Net 45,Jason Wells,procurement@compton.com,04-12-2025,Active
CUST0007954,Williams-Lewis,Technology,Mid-Market,Southwest,CA,401714,Net 45,Randy Russo,procurement@alvarado.com,27-12-2024,Inactive
CUST0007955,"Peterson, Manning and Chambers",Energy,Small Business,West,CA,209533,Net 45,Kathy Barnett,procurement@nolan.com,14-09-2025,Active
CUST0007956,Lewis Ltd,Retail,Small Business,Midwest,TX,60522,Net 30,Elizabeth Barnes,procurement@sanchez-smith.info,12-11-2025,Active
CUST0007957,Riley-Wolfe,Energy,Mid-Market,Midwest,MA,402942,Net 30,Edwin Rodriguez,procurement@davis-hendrix.com,26-03-2025,Active
CUST0007958,"Jackson, Stephens and Ramirez",Manufacturing,Mid-Market,Midwest,PA,169485,Net 30,Travis Wilson,procurement@lopez-lopez.com,11-03-2023,Active
CUST0007959,King-Lowe,Pharmaceuticals,Small Business,Northeast,MI,374582,Net 30,Olivia Blankenship,procurement@hines.org,01-05-2023,Active
CUST0007960,"Underwood, Manning and Smith",Financial Services,Small Business,West,CA,58179,Net 30,Crystal Owens,procurement@smith.com,25-06-2025,Active
CUST0007961,"Cooper, Freeman and Ware",Media,Small Business,Southwest,OH,103546,Net 45,Ryan Reyes,procurement@miller-gillespie.info,11-12-2023,Active
CUST0007962,Cruz Group,Financial Services,Small Business,West,WA,101714,Net 45,Jesus Smith,procurement@wallace.org,04-02-2025,Active
CUST0007963,Pollard-Hunt,Telecommunications,Small Business,West,IL,334496,Net 45,Brenda Ellis,procurement@ward.info,13-04-2025,Active
CUST0007964,Odonnell-Baker,Energy,Mid-Market,Southwest,TX,361829,Net 45,Megan Lambert,procurement@taylor.info,31-08-2023,Active
CUST0007965,Gibson-Bennett,Financial Services,Mid-Market,West,FL,176481,Net 30,Melissa Noble,procurement@bailey.biz,06-06-2025,Active
CUST0007966,Wong Ltd,Pharmaceuticals,Small Business,West,TX,499626,Net 45,Tiffany Rangel,procurement@rhodes-garza.info,02-07-2025,Active
CUST0007967,Sloan-Ross,Retail,Mid-Market,West,NC,66492,Net 45,Rebecca Daniels,procurement@chandler.com,23-11-2023,Active
CUST0007968,Moore-Clark,Manufacturing,Small Business,Midwest,FL,228459,Net 30,Joshua Randall,procurement@sherman-martinez.org,17-07-2024,Active
CUST0007969,Sanchez-Rivera,Technology,Small Business,Northeast,FL,237494,Net 30,Jesus Maldonado,procurement@payne-boone.org,21-11-2023,Active
CUST0007970,"Mitchell, Reese and Baker",Media,Mid-Market,West,CA,489687,Net 45,Terry Miller,procurement@nelson.com,18-11-2025,Active
